id,question,gold_answer,predicted_answer,exact_match,f1,precision,recall,inference_time_sec
57115b2850c2381900b54a80,What was the first steam powered device used commercially?,water pump,water pump,1,1.0,1.0,1.0,0.01309823989868164
57115b2850c2381900b54a80,What was the first steam powered device used commercially?,vacuum,water pump,0,0.0,0.0,0.0,0.013431549072265625
57115b2850c2381900b54a80,What was the first steam powered device used commercially?,water pump,water pump,1,1.0,1.0,1.0,0.013515710830688477
57115b2850c2381900b54a81,In what year was the first commercial steam powered device invented?,1698,1698,1,1.0,1.0,1.0,0.013963937759399414
57115b2850c2381900b54a81,In what year was the first commercial steam powered device invented?,1698,1698,1,1.0,1.0,1.0,0.013239622116088867
57115b2850c2381900b54a81,In what year was the first commercial steam powered device invented?,1698,1698,1,1.0,1.0,1.0,0.013045310974121094
57115b2850c2381900b54a81,In what year was the first commercial steam powered device invented?,1698,1698,1,1.0,1.0,1.0,0.012915849685668945
57115b2850c2381900b54a82,Who notably improved the Savery water pump?,Bento de Moura Portugal,Bento de Moura Portugal,1,1.0,1.0,1.0,0.013324260711669922
57115b2850c2381900b54a82,Who notably improved the Savery water pump?,Bento de Moura Portugal,Bento de Moura Portugal,1,1.0,1.0,1.0,0.013148307800292969
57115b2850c2381900b54a82,Who notably improved the Savery water pump?,Bento de Moura Portugal,Bento de Moura Portugal,1,1.0,1.0,1.0,0.013004064559936523
57115b2850c2381900b54a82,Who notably improved the Savery water pump?,Bento de Moura Portugal,Bento de Moura Portugal,1,1.0,1.0,1.0,0.013640165328979492
57115b2850c2381900b54a83,Who wrote of the Savery water pump in 1751's Philosophical Transactions?,John Smeaton,John Smeaton,1,1.0,1.0,1.0,0.013631343841552734
57115b2850c2381900b54a83,Who wrote of the Savery water pump in 1751's Philosophical Transactions?,John Smeaton,John Smeaton,1,1.0,1.0,1.0,0.01330709457397461
57115b2850c2381900b54a83,Who wrote of the Savery water pump in 1751's Philosophical Transactions?,John Smeaton,John Smeaton,1,1.0,1.0,1.0,0.01375579833984375
57115b2850c2381900b54a83,Who wrote of the Savery water pump in 1751's Philosophical Transactions?,John Smeaton,John Smeaton,1,1.0,1.0,1.0,0.013442754745483398
57115b8b50c2381900b54a89,Who invented a high-pressure steam engine around 1800?,Richard Trevithick,Richard Trevithick,1,1.0,1.0,1.0,0.0107421875
57115b8b50c2381900b54a89,Who invented a high-pressure steam engine around 1800?,Richard Trevithick,Richard Trevithick,1,1.0,1.0,1.0,0.010784387588500977
57115b8b50c2381900b54a89,Who invented a high-pressure steam engine around 1800?,Richard Trevithick,Richard Trevithick,1,1.0,1.0,1.0,0.010665655136108398
57115b8b50c2381900b54a89,Who invented a high-pressure steam engine around 1800?,Richard Trevithick,Richard Trevithick,1,1.0,1.0,1.0,0.010388851165771484
57115b8b50c2381900b54a8a,Who created an engine using high pressure steam in 1801?,Oliver Evans,Oliver Evans,1,1.0,1.0,1.0,0.010343074798583984
57115b8b50c2381900b54a8a,Who created an engine using high pressure steam in 1801?,Oliver Evans,Oliver Evans,1,1.0,1.0,1.0,0.01037287712097168
57115b8b50c2381900b54a8a,Who created an engine using high pressure steam in 1801?,Oliver Evans,Oliver Evans,1,1.0,1.0,1.0,0.010243892669677734
57115b8b50c2381900b54a8a,Who created an engine using high pressure steam in 1801?,Oliver Evans,Oliver Evans,1,1.0,1.0,1.0,0.010325908660888672
57115b8b50c2381900b54a8b,In what year did Richard Trevithick patent his device?,1802,1802,1,1.0,1.0,1.0,0.01019287109375
57115b8b50c2381900b54a8b,In what year did Richard Trevithick patent his device?,1802,1802,1,1.0,1.0,1.0,0.010072946548461914
57115b8b50c2381900b54a8b,In what year did Richard Trevithick patent his device?,1802,1802,1,1.0,1.0,1.0,0.010044574737548828
57115b8b50c2381900b54a8b,In what year did Richard Trevithick patent his device?,1802,1802,1,1.0,1.0,1.0,0.00999760627746582
57115b8b50c2381900b54a8c,High pressure steam engines were small enough that they could be used in what application?,transport,transport,1,1.0,1.0,1.0,0.011317014694213867
57115b8b50c2381900b54a8c,High pressure steam engines were small enough that they could be used in what application?,transport,transport,1,1.0,1.0,1.0,0.011368989944458008
57115b8b50c2381900b54a8c,High pressure steam engines were small enough that they could be used in what application?,transport applications,transport,0,0.6666666666666666,1.0,0.5,0.011527061462402344
57115b8b50c2381900b54a8c,High pressure steam engines were small enough that they could be used in what application?,transport,transport,1,1.0,1.0,1.0,0.011846303939819336
57115b8b50c2381900b54a8d,What were steam engines used as a source of?,power,high-pressure steam,0,0.0,0.0,0.0,0.011221885681152344
57115b8b50c2381900b54a8d,What were steam engines used as a source of?,power,high-pressure steam,0,0.0,0.0,0.0,0.010867595672607422
57115b8b50c2381900b54a8d,What were steam engines used as a source of?,power source,high-pressure steam,0,0.0,0.0,0.0,0.010643720626831055
57115bf350c2381900b54a93,What modern company has been notably working on a steam engine using modern materials?,Energiprojekt AB,Energiprojekt AB,1,1.0,1.0,1.0,0.012179851531982422
57115bf350c2381900b54a93,What modern company has been notably working on a steam engine using modern materials?,Energiprojekt AB,Energiprojekt AB,1,1.0,1.0,1.0,0.011974096298217773
57115bf350c2381900b54a93,What modern company has been notably working on a steam engine using modern materials?,Energiprojekt AB,Energiprojekt AB,1,1.0,1.0,1.0,0.012029409408569336
57115bf350c2381900b54a94,Where is Energiprojekt AB based?,Sweden,Sweden,1,1.0,1.0,1.0,0.01208353042602539
57115bf350c2381900b54a94,Where is Energiprojekt AB based?,Sweden,Sweden,1,1.0,1.0,1.0,0.012406587600708008
57115bf350c2381900b54a94,Where is Energiprojekt AB based?,Sweden,Sweden,1,1.0,1.0,1.0,0.012206792831420898
57115bf350c2381900b54a95,How many cylinders does the Energiprojekt AB engine have?,5,5,1,1.0,1.0,1.0,0.012339591979980469
57115bf350c2381900b54a95,How many cylinders does the Energiprojekt AB engine have?,5-cylinder,5,0,0.0,0.0,0.0,0.012557029724121094
57115bf350c2381900b54a95,How many cylinders does the Energiprojekt AB engine have?,5,5,1,1.0,1.0,1.0,0.012620925903320312
57115bf350c2381900b54a96,How many pounds of steam per kilowatt hour does the Energiprojekt AB engine use?,8.8,8.8,1,1.0,1.0,1.0,0.012770414352416992
57115bf350c2381900b54a96,How many pounds of steam per kilowatt hour does the Energiprojekt AB engine use?,8.8,8.8,1,1.0,1.0,1.0,0.013409614562988281
57115bf350c2381900b54a96,How many pounds of steam per kilowatt hour does the Energiprojekt AB engine use?,8.8,8.8,1,1.0,1.0,1.0,0.01251077651977539
57115bf350c2381900b54a97,What percentage of a high pressure engine's efficiency has the Energiprojekt AB engine achieved?,27-30,27-30%,1,1.0,1.0,1.0,0.012732744216918945
57115bf350c2381900b54a97,What percentage of a high pressure engine's efficiency has the Energiprojekt AB engine achieved?,27-30%,27-30%,1,1.0,1.0,1.0,0.012633085250854492
57115bf350c2381900b54a97,What percentage of a high pressure engine's efficiency has the Energiprojekt AB engine achieved?,27-30%,27-30%,1,1.0,1.0,1.0,0.01256108283996582
57115c7450c2381900b54a9d,What do power station steam turbines use as a cold sink in the absence of CHP?,surface condensers,surface condensers,1,1.0,1.0,1.0,0.018918752670288086
57115c7450c2381900b54a9d,What do power station steam turbines use as a cold sink in the absence of CHP?,surface condensers,surface condensers,1,1.0,1.0,1.0,0.02041769027709961
57115c7450c2381900b54a9d,What do power station steam turbines use as a cold sink in the absence of CHP?,surface condensers,surface condensers,1,1.0,1.0,1.0,0.020847558975219727
57115c7450c2381900b54a9e,What device is a dry cooling tower similar to?,automobile radiator,automobile radiator,1,1.0,1.0,1.0,0.017904281616210938
57115c7450c2381900b54a9e,What device is a dry cooling tower similar to?,automobile radiator,automobile radiator,1,1.0,1.0,1.0,0.018255233764648438
57115c7450c2381900b54a9e,What device is a dry cooling tower similar to?,an automobile radiator,automobile radiator,1,1.0,1.0,1.0,0.018728017807006836
57115c7450c2381900b54a9f,In what sort of places are dry cooling towers used?,where water is costly,locations where water is costly,0,0.888888888888889,0.8,1.0,0.018976449966430664
57115c7450c2381900b54a9f,In what sort of places are dry cooling towers used?,where water is costly,locations where water is costly,0,0.888888888888889,0.8,1.0,0.016841650009155273
57115c7450c2381900b54a9f,In what sort of places are dry cooling towers used?,locations where water is costly,locations where water is costly,1,1.0,1.0,1.0,0.016260623931884766
57115c7450c2381900b54aa0,An evaporative cooling tower is also referred to as what kind of cooling tower?,wet,dry type,0,0.0,0.0,0.0,0.018804311752319336
57115c7450c2381900b54aa0,An evaporative cooling tower is also referred to as what kind of cooling tower?,wet,dry type,0,0.0,0.0,0.0,0.019727230072021484
57115c7450c2381900b54aa0,An evaporative cooling tower is also referred to as what kind of cooling tower?,wet,dry type,0,0.0,0.0,0.0,0.020081520080566406
57115c7450c2381900b54aa1,About how many cubic meters of make-up water is used by a 700-megawatt coal-fired power plant for evaporative cooling hourly?,3600,3600,1,1.0,1.0,1.0,0.020102500915527344
57115c7450c2381900b54aa1,About how many cubic meters of make-up water is used by a 700-megawatt coal-fired power plant for evaporative cooling hourly?,3600,3600,1,1.0,1.0,1.0,0.01978135108947754
57115c7450c2381900b54aa1,About how many cubic meters of make-up water is used by a 700-megawatt coal-fired power plant for evaporative cooling hourly?,3600,3600,1,1.0,1.0,1.0,0.019757509231567383
57115dbe2419e314009555a5,What did Watt add to the steam engine in 1788?,centrifugal governor,The centrifugal governor,1,1.0,1.0,1.0,0.013836860656738281
57115dbe2419e314009555a5,What did Watt add to the steam engine in 1788?,centrifugal governor,The centrifugal governor,1,1.0,1.0,1.0,0.013686418533325195
57115dbe2419e314009555a5,What did Watt add to the steam engine in 1788?,centrifugal governor,The centrifugal governor,1,1.0,1.0,1.0,0.013454437255859375
57115dbe2419e314009555a6,What was the name of Watt's partner?,Boulton,Boulton,1,1.0,1.0,1.0,0.013236045837402344
57115dbe2419e314009555a6,What was the name of Watt's partner?,Boulton,Boulton,1,1.0,1.0,1.0,0.013481378555297852
57115dbe2419e314009555a6,What was the name of Watt's partner?,Boulton,Boulton,1,1.0,1.0,1.0,0.01336669921875
57115dbe2419e314009555a7,Where was the centrifugal governor first observed by Boulton?,flour mill,flour mill,1,1.0,1.0,1.0,0.013014554977416992
57115dbe2419e314009555a7,Where was the centrifugal governor first observed by Boulton?,flour mill,flour mill,1,1.0,1.0,1.0,0.013495683670043945
57115dbe2419e314009555a7,Where was the centrifugal governor first observed by Boulton?,a flour mill,flour mill,1,1.0,1.0,1.0,0.013350248336791992
57115dbe2419e314009555a8,What is an examine of work that a centrifugal governor-equipped steam engine wasn't suitable for?,cotton spinning,cotton spinning,1,1.0,1.0,1.0,0.01319122314453125
57115dbe2419e314009555a8,What is an examine of work that a centrifugal governor-equipped steam engine wasn't suitable for?,operations requiring constant speed,cotton spinning,0,0.0,0.0,0.0,0.013404607772827148
57115dbe2419e314009555a8,What is an examine of work that a centrifugal governor-equipped steam engine wasn't suitable for?,cotton spinning,cotton spinning,1,1.0,1.0,1.0,0.013865947723388672
57115dbe2419e314009555a9,What was the centrifugal governor incapable of doing?,hold a set speed,could not actually hold a set speed,0,0.6666666666666666,0.5,1.0,0.012751579284667969
57115dbe2419e314009555a9,What was the centrifugal governor incapable of doing?,hold a set speed,could not actually hold a set speed,0,0.6666666666666666,0.5,1.0,0.013340234756469727
57115dbe2419e314009555a9,What was the centrifugal governor incapable of doing?,hold a set speed,could not actually hold a set speed,0,0.6666666666666666,0.5,1.0,0.013095855712890625
57115e532419e314009555af,After what year was compounding frequently used in marine engines?,1880,1880,1,1.0,1.0,1.0,0.010488033294677734
57115e532419e314009555af,After what year was compounding frequently used in marine engines?,1880,1880,1,1.0,1.0,1.0,0.010453224182128906
57115e532419e314009555af,After what year was compounding frequently used in marine engines?,1880,1880,1,1.0,1.0,1.0,0.010447025299072266
57115e532419e314009555b0,Compounding was not popular in the construction of what machines?,railway locomotives,railway locomotives,1,1.0,1.0,1.0,0.010301589965820312
57115e532419e314009555b0,Compounding was not popular in the construction of what machines?,railway locomotives,railway locomotives,1,1.0,1.0,1.0,0.010289430618286133
57115e532419e314009555b0,Compounding was not popular in the construction of what machines?,railway locomotives,railway locomotives,1,1.0,1.0,1.0,0.010242223739624023
57115e532419e314009555b1,What was compounding seen as being in the locomotive construction industry?,complicated,complicated,1,1.0,1.0,1.0,0.010207176208496094
57115e532419e314009555b1,What was compounding seen as being in the locomotive construction industry?,complicated,complicated,1,1.0,1.0,1.0,0.010208606719970703
57115e532419e314009555b1,What was compounding seen as being in the locomotive construction industry?,complicated,complicated,1,1.0,1.0,1.0,0.010110855102539062
57115e532419e314009555b2,After what year did compounding cease to be used in Britain?,1930,1930,1,1.0,1.0,1.0,0.010181188583374023
57115e532419e314009555b2,After what year did compounding cease to be used in Britain?,1930,1930,1,1.0,1.0,1.0,0.009998559951782227
57115e532419e314009555b2,After what year did compounding cease to be used in Britain?,1930,1930,1,1.0,1.0,1.0,0.010063886642456055
57115e532419e314009555b3,"Along with marine engines and industrial units, in what machines was compounding popular?",road engines,road engines,1,1.0,1.0,1.0,0.010202169418334961
57115e532419e314009555b3,"Along with marine engines and industrial units, in what machines was compounding popular?",road engines,road engines,1,1.0,1.0,1.0,0.010190010070800781
